TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-24.5,-30.2,0.0,1002.2,74,77
-23.0,-27.1,0.0,997.0,74,78
-27.0,-29.0,0.0,1002.7,74,75
-28.5,-30.9,0.0,1012.8,75,80
-26.3,-29.0,0.0,1017.9,75,77
-28.3,-32.9,0.0,1014.2,73,78
-32.2,-34.9,0.0,1014.6,70,72
-30.4,-32.7,0.0,1015.3,72,74
-27.8,-31.2,0.0,1016.9,73,79
-25.3,-30.6,0.0,1020.8,75,81
-23.5,-26.8,0.0,1019.6,76,80
-22.1,-24.2,0.0,1014.7,74,79
-22.8,-24.6,0.0,1018.8,77,78
-23.4,-28.0,0.0,1023.9,76,78
-26.8,-30.3,0.0,1036.2,74,77
-18.4,-29.0,1.3,1038.9,77,82
-18.1,-20.0,0.5,1029.7,80,83
-18.7,-23.0,0.0,1031.4,72,81
-17.7,-23.2,0.0,1036.8,77,84
-21.4,-26.2,0.0,1036.2,78,82
-23.0,-27.0,0.0,1038.5,75,79
-20.8,-23.5,0.0,1036.5,75,80
-20.2,-22.8,0.0,1027.1,76,80
-23.0,-26.9,0.0,1023.4,75,79
-23.8,-27.4,0.0,1030.9,75,79
-22.4,-25.7,0.0,1039.8,78,80
-22.3,-27.2,0.0,1042.2,76,79
-21.8,-25.3,0.0,1037.9,77,79
-19.8,-24.1,0.0,1032.4,74,78
-18.0,-23.6,0.0,1031.9,75,78
-20.7,-25.3,0.0,1032.2,75,80
-19.3,-25.1,0.0,1031.6,79,83
-17.2,-19.0,0.3,1025.7,73,79
-16.1,-20.2,1.6,1013.5,67,82
-18.8,-20.5,0.0,1012.3,68,80
-16.7,-21.3,0.0,1016.1,71,79
-17.2,-22.0,0.0,1020.4,73,81
-8.9,-21.8,0.4,1001.5,78,85
-10.8,-12.6,0.3,998.9,78,86
-8.6,-12.3,0.4,1000.0,78,87
-11.1,-12.4,2.6,989.2,79,86
-11.9,-15.7,0.6,1007.7,67,80
-14.0,-16.9,0.0,1021.2,71,80
-15.5,-19.1,0.0,1025.7,69,81
-15.3,-19.0,0.8,1017.5,74,82
-8.9,-14.9,0.5,1003.2,78,86
-8.4,-14.2,0.0,1006.8,69,89
-6.3,-12.7,1.4,1010.1,74,83
-4.4,-6.3,1.1,1008.5,69,85
-2.1,-4.8,2.9,1006.4,85,95
-5.0,-7.1,0.0,1015.1,89,93
-7.3,-14.8,0.0,1027.7,72,89
-13.0,-17.5,0.0,1034.3,77,87
-12.1,-18.4,0.0,1034.1,75,84
-11.0,-17.2,0.0,1029.4,76,90
-11.5,-14.7,0.0,1025.0,82,88
-10.8,-12.8,0.0,1024.0,80,88
-9.7,-12.8,0.0,1022.9,84,90
-8.9,-10.7,0.2,1016.8,78,88
-3.1,-10.1,0.6,1006.8,81,95
-4.5,-6.3,8.7,1000.7,93,96
-5.5,-6.8,0.5,998.7,82,92
-5.0,-9.3,1.6,997.7,78,90
-3.3,-8.7,1.3,1003.6,88,94
-3.3,-4.2,0.0,1010.5,86,93
-3.7,-5.3,0.0,1013.1,83,91
-4.0,-8.2,0.0,1013.6,79,91
-5.7,-9.5,0.0,1010.4,74,87
-6.2,-9.3,0.0,1012.8,84,88
-4.8,-7.7,0.0,1009.8,82,87
-2.2,-5.6,2.3,1000.6,85,93
1.1,-2.8,0.3,1005.8,79,92
0.2,-2.7,1.2,1012.0,78,94
-1.7,-6.4,0.0,1021.4,71,88
-2.4,-5.1,0.0,1026.5,85,93
-0.9,-2.9,0.0,1026.0,81,96
-2.0,-5.4,0.0,1027.9,80,91
-5.6,-7.4,0.0,1033.2,68,84
-5.1,-7.8,0.0,1026.1,74,83
-4.8,-7.7,0.0,1019.5,79,88
-2.5,-6.8,0.0,1013.9,80,94
-2.8,-5.9,1.9,1006.3,80,94
-4.6,-7.8,0.0,1009.5,72,87
-4.8,-6.0,0.3,1015.8,72,89
-1.1,-4.6,0.8,1006.0,81,91
0.4,-6.2,3.7,1003.2,78,95
-4.7,-5.9,1.9,1013.6,65,83
-2.8,-5.4,1.4,1016.9,73,91
-1.9,-4.1,0.0,1018.5,67,93
0.1,-2.0,0.0,1020.6,84,94
-0.3,-1.8,0.0,1025.0,75,83
-1.1,-2.7,0.0,1022.8,74,91
-0.2,-2.3,0.1,1020.5,80,94
0.5,-1.2,0.0,1022.7,85,95
0.7,-0.9,0.0,1027.2,84,94
0.1,-1.2,0.0,1022.1,74,92
0.5,-0.6,1.8,1008.7,85,96
0.5,-1.4,1.0,1004.4,83,95
0.7,-2.3,3.4,996.0,85,93
-1.5,-3.2,2.9,1000.7,72,89
-0.5,-2.8,0.0,1002.5,76,91
0.6,-2.0,0.8,999.0,84,93
0.4,-1.8,0.0,1004.0,79,89
0.5,-1.2,5.1,996.1,80,96
0.5,-1.5,0.7,1003.7,81,95
0.1,-1.6,5.9,1005.6,79,93
3.2,-0.5,0.0,1010.0,78,90
5.1,-1.7,3.9,1002.6,79,97
-0.1,-1.3,0.3,1017.2,71,87
1.1,-0.8,0.3,1018.8,79,93
1.7,-0.0,0.8,1018.6,90,97
1.4,0.3,0.0,1021.7,93,98
1.8,0.5,0.0,1020.0,95,100
1.8,0.7,0.0,1021.0,88,99
3.7,1.0,0.0,1017.3,86,98
5.0,0.3,3.9,1004.3,85,97
1.0,0.3,5.3,1004.1,93,98
1.5,0.4,0.3,1008.4,88,98
1.9,0.5,0.0,1017.5,88,96
1.3,0.4,0.0,1017.8,87,93
1.8,0.5,0.0,1012.4,88,97
2.4,0.6,0.0,1017.1,85,95
3.6,0.9,0.2,1012.3,81,99
1.9,0.6,0.0,1009.4,93,99
1.9,0.4,0.0,1013.7,93,98
2.6,0.6,0.0,1016.5,87,97
2.1,0.5,0.0,1014.0,86,98
2.3,0.3,0.0,1012.8,88,96
2.0,-0.1,0.0,1013.8,89,94
1.9,0.0,0.0,1010.2,88,95
1.9,0.4,0.0,1007.7,86,93
6.0,2.5,0.0,1012.5,80,92
8.3,6.1,0.0,1011.0,78,91
12.4,8.7,0.0,1007.4,73,93
12.9,2.7,1.0,1006.1,92,99
12.7,1.4,5.4,1009.7,88,100
11.4,4.7,0.5,1015.0,62,90
6.6,2.7,3.8,1017.2,92,96
7.0,1.2,0.0,1017.4,95,98
2.0,-0.2,0.0,1020.9,89,96
1.2,-0.2,0.0,1026.3,89,93
8.7,0.4,0.0,1025.4,79,91
10.5,2.7,0.0,1023.1,72,96
15.6,3.6,0.0,1018.3,67,95
4.9,0.4,0.2,1017.9,95,98
2.0,0.5,0.0,1019.2,95,99
8.1,0.8,0.5,1014.5,80,96
2.5,1.0,0.6,1016.2,93,96
1.8,0.4,0.0,1020.3,91,98
1.5,0.2,0.0,1021.1,90,99
1.9,0.5,0.0,1023.4,94,99
