TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
19.1,17.1,11.8,858.1,95,99
21.3,16.2,7.0,859.0,80,99
22.9,14.4,0.7,859.9,68,97
22.9,14.2,0.6,860.3,64,97
24.4,15.7,0.2,860.9,62,95
25.1,15.3,0.5,860.1,50,92
24.5,15.1,0.2,859.5,53,93
21.4,17.8,8.2,859.9,79,97
22.4,17.2,0.6,860.1,69,95
22.5,16.9,0.6,860.0,69,94
22.2,16.7,6.1,859.0,77,97
22.9,15.6,0.3,859.9,66,96
23.1,15.3,0.4,860.4,61,97
23.0,14.9,0.2,860.8,60,99
21.1,15.0,1.5,859.5,69,99
19.8,14.7,2.2,859.0,77,99
20.6,14.2,1.4,861.2,73,98
21.3,13.6,0.4,861.7,62,98
21.1,13.4,1.8,860.7,67,98
20.4,13.8,13.5,860.5,66,99
18.1,14.3,5.7,859.2,82,98
19.5,14.5,2.4,857.4,70,99
18.4,13.4,4.0,857.2,76,98
18.1,12.3,1.8,859.5,80,99
19.3,11.9,0.1,860.4,59,97
19.1,10.6,0.8,861.1,63,99
18.9,10.3,0.7,860.2,61,98
18.1,11.0,1.6,859.8,70,99
19.2,10.2,1.1,861.3,72,98
19.8,10.1,0.1,862.1,60,97
20.5,10.5,0.0,861.9,56,96
20.8,10.4,0.0,861.5,44,92
20.7,9.8,0.0,860.4,34,91
20.7,9.4,0.0,859.3,33,92
21.6,9.1,0.0,859.1,27,88
22.6,10.3,0.0,858.3,35,89
22.1,10.7,0.0,857.4,45,94
21.5,10.1,0.0,858.1,36,90
20.8,8.7,0.0,857.5,22,75
20.9,9.3,0.0,859.0,28,80
21.6,9.7,0.0,859.9,36,81
22.0,8.9,0.0,860.4,25,73
21.9,9.4,0.0,859.6,23,77
20.9,9.0,0.0,859.7,21,75
