TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-33.9,-36.0,0.0,796.0,15,47
-32.8,-39.6,0.0,796.2,15,21
-37.5,-41.5,0.0,788.4,22,24
-25.8,-42.6,0.6,787.5,24,47
-23.0,-33.2,1.1,801.2,12,51
-28.3,-34.7,0.0,797.6,13,22
-35.1,-36.3,0.0,798.3,15,16
-36.2,-37.7,0.0,796.5,16,38
-36.9,-38.6,0.0,800.5,39,49
-36.9,-41.0,0.0,791.9,24,44
-28.8,-37.6,0.0,783.1,25,29
-20.9,-27.9,2.3,789.3,29,56
-21.1,-25.3,0.0,795.2,48,60
-24.3,-27.1,0.0,799.1,39,62
-25.9,-27.2,0.0,799.6,37,43
-27.4,-33.2,0.0,798.1,38,45
-31.8,-37.6,0.0,794.9,20,37
-37.2,-41.9,0.0,792.9,20,27
-34.2,-37.8,0.0,794.2,29,38
-24.5,-33.9,0.0,791.1,35,51
-24.8,-31.1,0.0,793.8,43,53
-31.7,-35.0,0.0,786.5,32,41
-33.6,-41.5,0.0,800.6,35,44
-35.2,-41.4,0.0,805.4,21,38
-27.9,-34.2,0.0,810.8,20,30
-28.0,-32.1,0.0,810.8,27,39
-31.4,-34.7,0.0,804.1,19,31
-34.8,-39.7,0.0,798.1,23,35
-38.6,-41.1,0.0,788.5,36,50
-36.3,-40.6,0.0,793.4,44,52
-35.3,-38.4,0.0,797.1,42,48
-38.8,-43.3,0.0,797.2,31,42
-39.7,-45.6,0.0,797.2,17,30
-37.2,-42.4,0.0,796.5,11,17
-42.7,-47.5,0.0,790.6,15,20
-37.3,-47.6,0.0,790.1,20,37
-37.0,-39.9,0.0,794.5,25,36
-33.2,-39.6,0.0,793.2,25,37
-28.3,-36.4,0.0,796.8,15,33
-33.0,-38.6,0.0,798.0,18,44
-30.2,-34.1,0.0,805.1,40,47
-31.5,-34.5,0.0,803.6,28,40
-27.5,-31.8,0.0,803.3,29,46
-26.8,-32.1,0.0,807.1,40,45
-31.2,-35.8,0.0,810.6,43,47
-30.4,-34.3,0.0,808.4,23,45
-25.5,-28.9,0.0,813.8,22,47
-27.6,-31.5,0.0,812.5,28,45
-21.0,-29.3,0.0,813.2,27,41
-25.8,-34.6,0.0,812.0,19,26
-23.6,-34.2,0.0,824.9,26,39
-23.4,-26.0,0.0,824.9,40,58
-26.0,-29.6,0.0,817.2,28,60
-28.6,-35.5,0.0,810.3,22,41
-26.5,-32.0,0.0,812.2,35,47
-29.2,-34.8,0.0,807.8,27,35
-32.7,-36.0,0.0,799.0,31,49
-34.6,-37.0,0.0,799.0,33,41
-36.6,-39.1,0.0,800.9,31,38
-39.1,-42.3,0.0,790.3,34,43
-38.3,-42.4,0.0,785.2,42,61
-38.0,-42.6,0.0,788.4,58,63
-33.8,-41.3,0.0,793.2,54,63
-33.6,-34.9,0.0,798.3,57,67
-34.0,-35.5,0.0,792.6,57,63
-34.0,-37.5,0.0,797.2,39,70
-30.7,-34.0,0.0,809.5,31,41
-34.1,-38.7,0.0,795.8,27,31
