TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-26.2,-31.2,0.0,985.5,21,33
-20.3,-25.4,0.0,984.6,21,39
-20.9,-23.0,0.0,985.8,31,47
-21.7,-25.8,0.0,979.6,17,28
-26.2,-30.9,0.0,978.2,22,33
-30.7,-35.6,0.0,968.9,35,59
-30.1,-34.7,0.0,972.0,56,67
-29.2,-32.1,0.0,976.5,50,61
-32.4,-37.7,0.0,981.0,25,49
-32.0,-35.8,0.0,980.5,16,25
-30.0,-36.7,0.0,977.5,12,21
-37.0,-39.9,0.0,975.4,14,24
-28.9,-39.2,0.0,972.7,20,35
-28.6,-31.7,0.0,971.9,24,39
-25.1,-29.8,0.0,968.8,24,40
-19.8,-27.2,0.0,968.9,13,35
-26.0,-29.5,0.0,975.2,19,47
-21.5,-27.3,0.0,979.5,43,52
-21.6,-24.1,0.0,979.0,27,41
-19.1,-21.9,0.0,975.0,28,50
-17.8,-25.3,0.0,978.7,39,52
-25.0,-30.4,0.0,988.0,54,62
-22.0,-26.2,0.0,984.9,23,58
-15.7,-20.6,0.0,985.9,22,53
-17.5,-21.9,0.0,986.9,26,47
-13.1,-19.4,0.0,981.9,25,48
-16.7,-26.9,0.0,986.1,17,34
-17.3,-26.8,0.0,999.2,37,54
-16.4,-19.9,0.0,999.5,54,80
-18.2,-24.4,0.0,991.5,22,80
-18.1,-27.2,0.0,987.7,21,40
-20.1,-24.6,0.0,986.7,42,55
-20.5,-27.2,0.0,984.2,26,41
-23.9,-29.7,0.0,977.0,34,44
-28.6,-31.1,0.0,979.3,40,46
-29.1,-32.1,0.0,981.6,31,43
-31.9,-36.8,0.0,972.6,34,51
-32.1,-35.8,0.0,965.2,43,66
-30.9,-37.3,0.0,968.7,66,72
-27.9,-34.8,0.0,970.9,54,69
-26.6,-29.1,0.0,975.4,59,74
-27.1,-28.7,0.0,971.0,54,70
-25.0,-31.7,0.0,972.3,38,73
-23.4,-26.2,0.0,985.0,32,42
-26.2,-31.4,0.0,974.1,28,32
-30.9,-38.5,0.0,969.3,32,57
-26.0,-34.8,0.0,970.0,31,47
-24.4,-27.3,0.0,969.8,30,46
-24.9,-30.5,0.0,968.4,31,43
-31.0,-39.2,0.0,962.9,42,59
-35.8,-38.4,0.0,960.0,46,59
-34.4,-37.5,0.0,962.9,35,61
-35.0,-37.6,0.0,966.1,30,34
-33.0,-34.9,0.0,946.0,22,30
-30.4,-36.6,0.0,939.2,23,69
-26.9,-31.5,0.0,953.7,44,63
-20.5,-31.9,0.0,959.8,30,46
-18.1,-21.4,0.0,959.7,28,48
-21.5,-28.4,0.0,957.1,18,28
-26.9,-33.8,0.0,956.0,27,48
-28.8,-31.0,0.0,964.8,28,35
-28.3,-30.8,0.0,969.0,17,28
-26.4,-30.9,0.0,962.3,14,29
-30.8,-32.9,0.0,958.7,14,36
-27.8,-34.3,0.0,956.7,29,36
-23.9,-29.6,0.0,950.7,26,32
-22.5,-27.7,0.0,949.4,26,42
-28.0,-34.2,0.0,958.0,40,58
-28.4,-34.1,0.0,962.2,22,54
-28.5,-36.1,0.0,969.3,23,39
-24.1,-30.0,0.0,969.5,24,33
-25.7,-30.1,0.0,986.0,26,37
-13.6,-25.6,0.0,989.4,14,26
-13.6,-21.8,0.0,979.2,15,24
-21.9,-30.7,0.0,984.2,25,45
-26.3,-32.8,0.0,989.9,37,51
-16.2,-26.1,0.0,989.4,33,54
-15.4,-20.8,0.0,995.2,43,53
-19.5,-22.9,0.0,1002.9,45,57
-22.5,-28.2,0.0,1001.1,34,55
-25.7,-29.0,0.0,999.4,29,43
-20.7,-26.4,0.0,998.8,20,43
-15.1,-20.1,0.0,992.3,10,19
-17.1,-26.8,0.0,986.5,12,24
-26.2,-29.1,0.0,988.3,20,27
-27.8,-32.1,0.0,988.0,24,34
-25.6,-30.2,0.0,974.7,23,27
-26.8,-33.6,0.0,975.9,23,31
-34.0,-38.2,0.0,972.9,33,47
-33.3,-37.8,0.0,969.7,37,59
-36.4,-40.3,0.0,961.9,47,68
-32.8,-38.9,0.0,948.9,60,72
-30.8,-33.6,0.0,944.8,71,72
-31.8,-33.7,0.0,956.4,66,71
-25.4,-33.5,0.0,961.8,41,66
-18.2,-24.1,0.0,973.7,16,43
-20.1,-21.0,0.0,980.9,14,23
-18.0,-20.6,0.0,981.5,14,20
-16.8,-19.1,0.0,977.7,12,21
-14.9,-23.3,0.0,968.1,14,20
-22.9,-28.5,0.0,970.1,15,28
-24.8,-27.4,2.9,979.0,29,76
-22.6,-25.7,0.0,979.7,52,69
-25.5,-29.2,0.0,976.5,25,49
-22.3,-26.7,0.0,966.7,15,26
-22.9,-31.9,0.0,964.8,18,30
-28.4,-33.6,0.0,970.7,24,64
-20.1,-30.0,0.0,970.3,21,56
-19.6,-23.3,0.0,969.9,24,28
-14.8,-23.1,0.0,967.9,24,59
-16.9,-21.8,0.0,974.5,60,71
-17.6,-20.4,0.0,975.3,29,66
-20.8,-23.7,0.0,972.1,25,35
