TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
34.4,20.4,0.0,956.2,19,81
33.9,20.2,0.0,955.9,24,74
32.7,21.0,0.0,955.4,32,89
33.3,21.9,0.0,954.9,32,87
32.7,22.6,0.0,954.6,33,84
33.8,21.4,0.0,955.2,26,90
33.8,21.6,0.0,955.5,29,86
32.2,23.0,0.3,955.1,42,88
32.8,23.0,0.1,954.5,41,86
33.8,22.5,0.2,953.9,28,86
33.5,20.8,0.0,953.9,30,89
33.5,22.3,0.0,954.6,31,91
34.6,21.7,0.0,954.8,25,84
33.6,21.6,0.0,954.1,33,80
33.3,22.9,0.0,953.5,33,87
35.0,22.8,0.0,953.9,26,87
32.5,22.6,0.2,954.0,37,84
34.8,22.6,0.0,953.8,22,85
31.8,23.2,1.3,953.6,47,87
31.3,22.9,3.5,953.4,43,87
28.4,21.8,8.6,954.0,54,94
28.5,21.6,4.1,953.9,53,92
28.9,20.7,1.2,954.5,51,92
27.7,21.1,1.1,955.0,58,90
29.1,21.4,2.8,955.4,55,91
29.5,21.3,1.0,955.5,49,96
28.7,21.5,0.0,955.5,52,93
28.9,20.6,0.0,954.5,48,92
28.3,20.7,0.1,954.2,56,89
28.2,21.5,2.1,954.7,64,91
29.3,21.0,0.2,955.0,52,95
28.6,21.4,0.0,955.2,54,93
29.2,21.0,0.8,955.1,51,95
29.5,20.3,0.0,955.0,42,93
31.6,19.5,0.0,954.4,33,95
30.1,20.5,0.1,954.7,40,91
27.7,18.3,11.8,955.7,56,89
30.2,20.8,0.2,956.1,49,98
30.0,21.8,0.0,956.5,47,96
29.6,21.5,1.1,956.9,52,97
29.3,20.7,0.5,956.8,48,92
30.1,21.1,0.1,956.3,43,94
30.7,19.9,0.0,955.5,36,93
30.9,19.2,0.0,955.2,37,94
29.2,21.0,0.0,955.3,47,89
29.1,21.0,0.0,955.3,45,89
31.3,20.5,0.0,954.5,37,92
29.1,21.8,1.6,955.0,54,91
29.5,21.8,0.0,955.8,49,89
30.3,19.6,0.0,956.7,35,87
31.0,17.1,0.0,955.5,35,94
31.7,19.7,0.0,954.2,32,93
32.0,20.3,0.0,954.3,34,91
31.4,19.9,0.0,954.7,36,93
30.5,20.7,1.0,954.8,46,93
30.3,22.3,0.0,956.1,50,93
29.3,21.5,0.0,956.8,45,94
29.6,21.5,0.5,956.0,49,91
29.0,20.7,0.0,954.8,47,90
30.8,20.2,0.0,954.9,35,96
28.5,19.4,0.0,955.9,50,98
30.8,19.8,0.0,956.2,35,98
31.0,19.4,0.0,955.8,33,91
28.5,21.1,0.1,955.9,48,78
29.9,20.2,0.0,956.6,42,93
30.0,20.8,0.4,956.8,45,94
29.7,21.3,0.0,956.5,48,91
30.4,20.8,0.0,956.8,34,91
30.4,18.0,0.0,957.1,29,97
28.9,21.0,0.6,957.0,49,89
28.9,20.7,0.0,956.5,42,88
28.8,19.4,0.0,956.4,42,92
30.3,20.0,0.0,957.5,37,91
27.3,20.4,1.6,957.7,58,88
27.0,21.2,1.4,957.0,60,93
27.3,20.7,0.0,955.7,54,92
30.3,19.7,0.0,955.9,40,95
29.4,20.1,0.0,956.4,46,92
28.2,20.8,0.2,957.0,50,94
29.3,19.8,0.0,956.1,42,98
29.5,20.5,0.0,955.8,42,94
29.4,19.4,0.0,955.7,39,95
27.7,19.5,1.5,955.6,54,93
27.6,20.8,0.3,956.6,57,93
29.8,19.6,0.0,956.6,33,92
29.9,16.4,0.0,956.6,28,92
27.9,18.7,0.0,956.4,46,90
28.6,20.1,0.0,956.9,42,88
28.0,20.0,0.0,957.2,48,91
28.6,19.5,0.0,955.7,48,89
27.2,20.2,0.4,955.6,52,92
29.8,18.6,0.0,955.2,36,91
30.1,17.1,0.0,955.8,32,94
26.1,19.6,5.5,956.2,57,92
21.2,19.7,25.8,957.2,87,96
25.8,19.6,0.5,957.8,57,98
25.8,18.0,0.0,957.6,55,96
25.5,17.7,0.1,956.5,60,93
27.3,18.4,0.0,956.5,48,95
27.4,17.0,0.0,957.4,52,95
26.2,19.0,0.0,957.9,56,93
27.2,18.6,0.0,957.6,44,86
24.9,17.1,0.5,956.6,60,89
25.4,19.5,1.4,957.3,69,91
26.9,20.1,1.3,957.2,57,96
